0	-0.0393017	0.250317	274284	32014	0.0143391
0	0.0230365	0.234783	274290	91961	0.761296
0	-0.0223569	0.199916	270298	149974	0.201512
0	0.0198732	0.193291	280272	179928	-0.445844
0	0.0743873	0.206379	270326	182038	-0.443325
0	0.00808078	0.190323	288248	225987	-0.581538
0	-0.0278761	0.188346	272266	233981	-0.293907
0	-0.020276	0.158221	268270	242051	0.496347
0	-0.0235436	0.0904747	280282	266143	-2.18924
0	-0.0233235	0.287468	284240	37995	0.0318445
0	-0.0125664	0.267565	286228	83942	0.238087
0	-0.0134289	0.219983	272274	111969	-0.524205
0	0.058091	0.208903	284250	179907	0.200542
0	0.0287034	0.234904	282266	179951	-0.573275
0	0.0545105	0.198741	278288	202043	0.143367
0	0.0210945	0.1928	278256	239962	-2.8141
0	-0.0145348	0.159856	288216	263974	1.90308
0	-0.0178194	0.133792	272274	262075	0.863256
0	0.0121052	0.237695	270314	41986	0.0370888
0	-0.00424439	0.228141	282248	73995	0.102379
0	-0.0100541	0.249207	286270	133922	-0.62671
0	-0.0287092	0.200925	276328	160012	-0.142889
0	-0.0190408	0.232398	272252	171962	0.361819
0	-0.022608	0.207483	278278	227955	1.13793
0	0.0297493	0.16462	268310	234072	0.769715
0	0.00726511	0.108127	286226	274025	1.6251
0	0.000958733	0.117733	274286	260157	2.24774
0	-0.0155543	0.232872	276234	40013	0.0228566
0	-0.0265259	0.277187	278282	70034	0.158988
0	-0.0059826	0.257229	282252	112020	0.353284
0	-0.0396886	0.221435	278248	177938	0.601312
0	-0.0120864	0.188958	274268	197979	1.94722
0	-0.00663752	0.154286	282268	224046	0.363707
0	0.0520212	0.146158	280266	246053	0.126819
0	-0.0167671	0.154956	278270	246112	0.606226
0	0.0117112	0.129098	280284	256136	0.448521
0	0.0212512	0.266901	278266	55932	0.0724551
0	0.00601925	0.223005	272282	64038	-0.00202883
0	0.00220338	0.26684	270292	123959	-0.0952028
0	-0.016697	0.228805	280232	161918	-0.00546807
0	0.0484544	0.195877	272280	172075	-0.736082
0	0.0387598	0.188326	274286	198127	0.052877
0	-0.0244504	0.150392	282270	240066	-2.72859
0	0.0229882	0.167608	264304	238080	-0.756613
0	0.0124729	0.0936932	276292	256179	1.4753
0	0.0125729	0.297411	280284	37962	0.0808659
0	0.032162	0.24264	278268	73993	-0.000998835
0	0.01473	0.264219	280240	116003	0.421552
0	0.00273254	0.213697	278256	161959	0.46366
0	-0.0209649	0.225259	272304	177979	1.79104
0	0.0353443	0.218565	282260	219990	1.9064
0	-0.00313442	0.186987	282266	247992	0.0255356
0	-0.020438	0.129961	276248	242098	1.67593
0	-0.000804577	0.0871068	276274	270112	-1.98406
0	-0.00499575	0.258279	288218	24049	-0.0485911
0	0.0176425	0.268328	278280	66003	-0.376011
0	-0.00581996	0.25654	288216	127954	0.678596
0	0.0548919	0.202455	286236	171949	-0.1811
0	0.0318426	0.205749	272300	201977	-1.18277
0	-0.0248664	0.198242	272270	206045	0.438191
0	0.0221495	0.147154	286228	250031	-2.30998
0	0.0327478	0.179581	286246	259999	-2.21012
0	0.0156315	0.123469	278260	254154	-1.07413
0	0.0320233	0.256461	286224	32015	-0.105585
0	-0.0174232	0.221475	274284	60062	0.0673037
0	-0.00258398	0.283034	282254	123920	-0.40542
0	-0.00430131	0.271016	264336	145915	0.00441118
0	-0.0115381	0.208142	280260	185983	-0.25043
0	0.05739	0.1918	274272	211979	-0.201007
0	0.0509697	0.162399	270320	242052	1.02331
0	-0.070836	0.171457	270330	242072	-1.78347
0	-0.00740767	0.103238	286226	264123	1.22445
0	0.00492199	0.256729	284230	39990	0.0858797
0	-0.0308807	0.22256	272300	83996	0.564923
0	0.0191716	0.287501	278274	117908	0.805558
0	0.0136068	0.237209	282240	161922	0.494492
0	-0.0615297	0.179002	286228	184045	-1.29929
0	0.0234302	0.192484	286248	221991	0.117224
0	-0.0154959	0.193725	286204	222051	1.40747
0	0.00176628	0.152656	276264	256000	-0.146002
0	-0.0300985	0.085881	284216	278084	0.571391
0	0.044001	0.237762	278284	33998	-0.117112
0	0.0248419	0.254292	278230	97910	0.12782
0	0.0308016	0.257567	280270	127904	-0.343781
0	0.00654172	0.246287	274290	153926	1.47064
0	-0.0535839	0.219334	278242	187982	0.559877
0	0.0197322	0.180758	278270	220006	-2.35018
0	0.00680168	0.160094	274302	232088	-2.65401
0	-0.0116155	0.171331	278256	240050	-2.3997
0	0.0449373	0.111997	288220	264060	2.00403
0	0.0284227	0.242615	276240	43981	0.0465701
0	0.0531533	0.249141	276276	87950	0.0934993
0	-0.0495953	0.207487	282230	153887	-0.623468
0	-0.00846417	0.234656	286274	152002	0.587847
0	0.0611895	0.225249	278254	199940	-0.57192
0	0.0106223	0.145682	290202	216050	-0.842739
0	-0.0140767	0.16225	280230	232051	2.1546
0	0.0234962	0.135673	278296	256084	-0.583868
0	0.0601343	0.138754	272268	254117	-1.62321
0	-0.00164616	0.228684	276276	51968	-0.049094
0	0.000694711	0.270763	290206	79950	-0.285995
0	-0.0136378	0.237511	278222	121912	0.690949
0	-0.0198488	0.214744	276244	157997	0.408682
0	0.0295638	0.238036	288172	191915	0.00812157
0	0.00475187	0.22866	276264	219968	-0.0426233
0	-0.0607451	0.139353	274306	238059	2.08581
0	0.00897496	0.104084	266330	254132	-1.65054
0	-0.0673076	0.137419	286238	264090	-0.252874
0	-0.00766852	0.281212	284250	35987	0.111475
0	-0.013308	0.260363	284256	73994	-0.228082
0	-0.00507566	0.231659	276290	135954	0.148387
0	0.0134775	0.215831	282286	183968	0.551932
0	0.0566813	0.218881	284262	180000	1.57215
0	-0.0290472	0.167555	276286	230010	-1.04529
0	0.0195074	0.184095	270284	222088	-1.89007
0	0.0281312	0.139011	282246	266037	-0.629126
0	-0.00361264	0.101034	284244	264113	1.20221
0	-0.0022751	0.266513	264304	32013	0.056072
0	-0.009509	0.234933	270294	81993	0.0567498
0	0.0220328	0.204209	270264	110009	-0.283799
0	-0.00853412	0.224955	284260	163969	0.368069
0	0.00892015	0.199425	270294	187970	-0.343651
0	0.0153835	0.193785	264308	200059	-0.291997
0	-0.0187302	0.167188	284274	234024	-0.0733644
0	0.0127285	0.122937	280252	268049	-1.47966
0	-0.0334573	0.129115	274292	256116	1.52259
0	-0.0466676	0.269551	290216	51956	0.159698
0	-0.0391124	0.243835	286246	97952	-0.104717
0	0.019037	0.241845	268312	125931	0.207827
0	0.0318835	0.227189	284238	153989	-0.530008
0	0.0116862	0.219564	270304	197972	0.488023
0	-0.0286652	0.205213	270278	208008	1.5834
0	-0.0168305	0.135196	274296	238125	0.152132
0	0.0399735	0.12347	272296	244118	1.77271
0	-0.0535012	0.119613	282256	260124	0.671943
0	0.00326959	0.203577	280268	58001	0.0784377
0	-0.0187235	0.260595	278248	97907	0.190734
0	-0.0456604	0.250926	266328	135885	0.3146
0	-0.0135438	0.22901	262322	151971	0.337952
0	0.0206432	0.213329	274292	201993	-1.53278
0	0.0292309	0.174518	278266	216005	-0.0924289
0	-0.0112329	0.156363	278288	234076	-0.122703
0	-0.0144915	0.151022	280234	252047	-0.587596
0	0.0200505	0.0907367	282244	270113	-1.22631
0	0.00508266	0.262001	282248	47990	-0.0777827
0	0.0623146	0.23279	286222	99895	-0.167169
0	0.00388257	0.22751	280264	139958	0.313052
0	-0.0031469	0.210381	276280	142026	0.663219
0	0.00152345	0.178948	282232	200016	-1.93855
0	-0.00026535	0.170924	282244	212034	-0.526796
0	0.029288	0.165156	278270	246020	0.55533
0	-0.00515431	0.133526	268300	250075	-0.798356
0	-0.0239253	0.106505	268312	254156	0.123456
0	-0.0176308	0.284153	280284	35997	0.0567376
0	-0.039874	0.236357	272304	91951	0.353649
0	0.0158033	0.244521	266282	123996	0.373007
0	0.0192235	0.275592	276290	141971	0.270821
0	0.0274428	0.23998	278274	195885	0.803685
0	-0.0197238	0.198256	262318	206020	0.867846
0	0.0200546	0.18493	276252	226025	0.582215
0	-0.00347666	0.11807	276266	262082	0.314025
0	-0.00271796	0.11122	278218	258106	-0.82869
0	-0.0113334	0.259515	280262	38010	0.0856971
0	-0.0331514	0.250072	276262	66033	-0.215888
0	-0.0110024	0.218547	274284	129957	0.257199
0	0.0418156	0.244996	274282	157978	-0.345924
0	0.0218006	0.200874	278282	164113	1.02837
0	-0.0298351	0.183077	280232	220017	-0.62238
0	0.040659	0.124096	288220	258045	-1.556
0	0.0129553	0.135476	276230	254030	-1.38404
0	-0.0424217	0.0933617	286246	276108	-0.941194
0	0.0292053	0.261593	272306	30002	0.0533829
0	-0.0093225	0.225183	278270	76069	0.219353
0	-0.0179189	0.21912	262326	112036	-0.345445
0	-0.00349113	0.232659	278256	146009	-0.63545
0	0.0210217	0.193001	276290	194037	-0.0781781
0	0.00715145	0.175573	262302	218033	-0.916827
0	-0.0285544	0.128062	284192	246007	-0.625743
0	0.00398273	0.138032	282212	248050	-0.864477
0	-0.0238201	0.120755	288210	268065	0.0637797
0	0.0507306	0.237531	282250	47945	0.0218064
0	-0.00946262	0.249011	282242	93932	0.201404
0	0.017537	0.233347	282230	139941	0.373957
0	-0.0273929	0.256409	288212	179809	-0.00968406
0	-0.00776804	0.223147	288216	183979	0.547147
0	-0.0358968	0.198329	276288	210019	1.04032
0	0.0288296	0.130378	276258	242078	0.324184
0	0.00821945	0.14395	284232	260036	-0.803995
0	-0.00910928	0.0837967	272276	262147	0.800693
0	-0.0304767	0.270158	280242	41980	0.0262177
0	-0.026138	0.255205	270302	76003	0.0737485
0	0.010659	0.218415	288244	115996	-0.212646
0	-0.0324716	0.272941	252374	134024	-0.478434
0	0.0170937	0.234715	272242	179935	-0.201134
0	-0.0119563	0.19971	280274	231925	-2.14416
0	-0.049181	0.197014	262316	226044	1.38762
0	-0.0147936	0.11248	288248	260131	0.534987
0	-0.0167015	0.127162	288190	260086	-2.24288
0	-0.0237747	0.250865	284238	57927	-0.0191947
0	0.00537591	0.282451	274270	77951	-0.109693
0	-0.035945	0.24084	282260	147913	0.439857
0	0.0149207	0.197273	284184	167906	-0.336092
0	-0.0286142	0.291889	280296	169958	0.510394
0	0.0597888	0.163891	276288	216015	1.23442
0	0.0249098	0.150754	284266	242049	0.482075
0	0.0608585	0.155388	280260	242082	-2.70104
0	-0.0354835	0.108015	280242	262083	-0.432091
0	-0.000109589	0.232452	282262	44016	0.0963024
0	-0.0533874	0.259326	270308	69992	-0.115761
0	-0.0388891	0.236113	278280	129963	-0.303556
0	-0.0357794	0.211698	284240	163999	0.00633189
0	0.00217796	0.214353	280206	191898	-0.0836649
0	-0.00564466	0.180879	282252	206084	1.12177
0	-0.0148886	0.178658	276256	230028	0.958415
0	-0.0145054	0.159685	284234	250023	-0.394302
0	-0.015422	0.139816	284226	256069	1.04143
0	-0.0200364	0.252035	274262	41984	-0.111472
0	-0.00617412	0.260489	284230	81954	0.0624021
0	-0.0336446	0.272846	272282	108033	0.151706
0	0.00259474	0.227874	280248	158011	-0.0682453
0	0.0316381	0.231815	282244	187958	-1.24537
0	-0.0243959	0.168577	264310	204049	-1.14512
0	-0.0153259	0.216065	272316	214025	1.94214
0	0.00526593	0.09135	274284	260111	1.02222
0	0.00982443	0.11712	270318	250158	-0.878125
0	0.0202964	0.262473	280256	43995	-0.0723596
0	-0.0104062	0.231296	272260	77993	-0.044512
0	0.049027	0.27164	278236	97997	0.646399
0	0.0201568	0.247886	274322	159935	0.478493
0	0.0729723	0.22014	272294	192025	-0.527561
0	-0.0417674	0.172476	280250	211983	-0.194177
0	-0.0322363	0.175159	280242	238045	-3.79284
0	0.00299746	0.127187	286256	254074	-0.622504
0	-0.00633444	0.0864645	280236	272082	-0.71743
0	0.0244096	0.255561	282250	43984	-0.156482
0	0.0197141	0.246964	276280	60011	-0.141832
0	0.0533626	0.243309	274280	123939	0.448424
0	0.00894869	0.213683	282232	153997	0.644977
0	-0.00622718	0.229558	272280	181975	0.132305
0	-0.00462478	0.194971	288200	209962	0.274165
0	0.000643072	0.186418	270262	232011	1.06648
0	0.0171281	0.137135	278258	254034	-0.565237
0	-0.00746981	0.167192	272300	252083	-0.556173
0	-0.0131314	0.217044	282252	34033	0.0699484
0	0.0469777	0.231259	264302	90006	-0.0825208
0	0.0322687	0.219865	282238	126011	-0.770884
0	0.00376347	0.208593	274292	162008	0.293438
0	0.00311428	0.217251	272282	187997	1.63601
0	0.0338111	0.202053	274284	210010	0.0185925
0	0.0339899	0.155354	290242	252007	0.31837
0	-0.00078836	0.143377	266302	254065	-1.83912
0	-0.0310379	0.112392	284232	264123	-0.658992
0	-0.00559799	0.277275	282276	43942	-0.0178439
0	-0.00633334	0.233154	264288	80008	0.131287
0	-0.032345	0.249835	282268	116034	-0.39897
0	-0.0211368	0.254543	280266	148049	-0.424102
0	0.0344496	0.205908	268324	170076	0.0783201
0	-0.0153739	0.212528	290202	215955	-0.294976
0	-0.0136057	0.142487	272296	228094	-1.0315
0	-0.0247133	0.117532	278284	258084	-1.52315
0	-0.0172747	0.106362	278288	268101	2.22268
0	0.0361081	0.270302	282258	41984	0.0434582
0	-0.0171863	0.221649	272286	91975	0.289821
0	-0.0333158	0.229651	284246	127977	-0.0590062
0	0.00940691	0.215081	266282	165879	1.30051
0	0.0359218	0.178487	286244	211980	-1.09323
0	0.00898525	0.18172	280254	210055	-1.51945
0	-0.0395387	0.132287	280238	242027	1.05311
0	-0.00460237	0.131104	276288	246109	-1.53522
0	-0.0431082	0.095577	282224	274065	0.214966
0	0.00954463	0.231472	274302	40014	0.0638722
0	-0.0237252	0.254897	282230	83970	-0.178954
0	-0.0229852	0.259876	282264	125963	0.238101
0	0.00650313	0.233258	282246	171882	-0.225261
0	-0.0156773	0.200456	272298	203930	-0.703234
0	0.0228259	0.157947	274256	212064	-1.3798
0	-0.0132613	0.165124	274294	226093	0.963807
0	-0.0211992	0.157652	272304	244103	-0.614413
0	-0.0254011	0.135133	270290	252093	0.207086
0	0.0410385	0.256148	290214	36011	-0.106281
0	0.0314812	0.201706	270304	100007	-0.114886
0	-0.0231788	0.231193	284266	139942	-0.455161
0	0.0401025	0.272317	274272	139982	-0.684817
0	-0.00717341	0.212164	268290	181988	0.272388
0	-0.00991688	0.195639	272294	200045	1.53349
0	-0.017727	0.151257	274298	246055	-0.173952
0	0.0363071	0.13681	276274	240145	0.785987
0	0.00582987	0.102018	276274	270133	1.72028
0	-0.0060535	0.213087	282246	40016	0.0439842
0	-0.0359435	0.251451	270300	80014	-0.306121
0	-0.00118555	0.232187	290192	137926	-0.0117851
0	0.00856014	0.222083	280242	153924	0.0987989
0	0.00210199	0.226899	280250	175974	1.67181
0	-0.0173466	0.19144	276266	217992	0.655032
0	0.0252058	0.184688	272296	234025	-2.05536
0	-0.0282385	0.160107	276288	256053	-2.9603
0	-0.00490994	0.0975933	276268	260169	-0.078814
0	0.0117013	0.27812	282230	39990	-0.00613953
0	-0.0159945	0.224559	264334	87984	0.234173
0	-0.0121975	0.22801	262298	126003	-0.142368
0	-0.0120898	0.240053	274266	147919	0.339343
0	0.00603718	0.21299	282268	201997	1.48668
0	-0.04399	0.207606	272302	207979	-0.485866
0	0.0198171	0.154385	272280	234078	-0.0982536
0	-0.0236004	0.172382	272318	244052	-0.52129
0	0.0203806	0.0807301	280272	274131	1.07587
0	-0.00273751	0.229935	278272	49970	-0.108562
0	0.0434865	0.246139	282266	80013	-0.188398
0	0.00662001	0.253596	284220	114011	0.33993
0	-0.00347568	0.195518	282242	156015	0.110599
0	-0.0425916	0.228168	260332	184012	1.75634
0	0.0263925	0.177564	276288	220068	2.33549
0	0.0485017	0.133224	270306	236103	0.120602
0	-0.00231077	0.128006	280264	256095	0.0742605
0	-0.0085688	0.112052	272282	254148	0.973293
0	-0.0238688	0.210825	264318	32017	0.0562062
0	0.0274061	0.232121	276246	85986	0.103585
0	0.0269528	0.222087	272292	102018	0.0232687
0	0.00452589	0.220466	274276	175919	-0.248552
0	0.0431332	0.184124	274304	188049	0.592146
0	0.0189504	0.210103	282264	215961	0.251676
0	-0.00757588	0.143551	276302	252062	1.8441
0	0.00860785	0.140635	280250	252033	1.11066
0	-0.00526882	0.11547	278290	268109	1.83445
0	-0.0327632	0.25511	276240	49966	0.135771
