0	-0.0398027	0.24964	234310	82625	0.164635
0	0.0218198	0.222386	238488	147648	1.1263
0	-0.0301235	0.158631	221464	178745	2.53148
0	0.0225384	0.0917238	229522	203426	-1.2454
0	0.0741365	0.1111	221728	206264	-0.368088
0	0.00535485	0.0804087	246206	235939	0.236242
0	-0.0488454	0.0684562	240418	232697	5.99687
0	-0.0139081	0.035565	244588	240612	-1.41402
0	-0.0392157	0.0244873	237222	233449	2.51236
0	-0.0235418	0.286754	240392	78444	0.0973494
0	-0.0118882	0.259885	241662	150431	0.0346065
0	-0.0204777	0.163676	240614	192448	1.59043
0	0.0514057	0.11398	233786	214753	2.20614
0	0.0274743	0.123649	242478	230684	-0.204547
0	0.0489711	0.100468	238660	220405	1.8052
0	0.0254454	0.0800726	240022	231599	-4.11937
0	-0.0151101	0.0479958	231540	227557	2.07566
0	-0.0190184	0.0505659	251586	248720	1.22295
0	0.0117559	0.237674	238568	80354	0.141889
0	-0.00257901	0.215801	234864	141728	-0.397236
0	-0.00962586	0.199349	246060	192379	-0.755196
0	-0.0326435	0.119332	236498	211517	1.03738
0	-0.0201248	0.117171	238370	222040	0.687029
0	-0.0271531	0.0922005	241022	229950	2.50146
0	0.0342128	0.0670832	243520	234644	-0.569336
0	0.00304553	0.026378	240940	239124	2.89097
0	0.00698494	0.0427014	253858	250828	0.439875
0	-0.015383	0.231672	247736	99884	-0.0285423
0	-0.0238815	0.262957	222904	133198	-0.634347
0	-0.0103112	0.200233	253054	201100	1.65186
0	-0.042659	0.12184	222140	205043	1.49243
0	-0.00691931	0.0645997	240720	232090	0.397102
0	0.00285825	0.0516923	256414	245943	-2.48503
0	0.0540056	0.0481998	253806	245955	-0.468487
0	-0.0105437	0.0394471	247014	243379	-1.26079
0	0.0112557	0.0143418	258596	256629	0.585197
0	0.0203654	0.266226	244874	79099	0.338198
0	0.0047993	0.205701	239940	148384	0.363957
0	-0.00242037	0.224693	220544	171319	1.29192
0	-0.0180954	0.133149	255930	214498	0.414034
0	0.0541707	0.0931122	231180	215905	-2.45097
0	0.0230799	0.0638901	244366	237662	4.75686
0	-0.0254372	0.0758514	229222	220172	-2.43254
0	0.0260944	0.0499321	248620	243726	-1.68848
0	-0.00846332	0.00538239	243396	242138	7.75615
0	0.0121566	0.295565	227426	75634	0.205733
0	0.0284684	0.236729	222212	132948	1.1071
0	0.00139596	0.204924	230376	187330	4.42177
0	0.00217014	0.149545	234348	205752	0.632381
0	-0.0259813	0.137232	236004	216309	3.29596
0	0.0299212	0.105935	243454	234494	3.53333
0	-0.0188146	0.0764463	240526	228210	4.72959
0	-0.0325377	0.0186488	231328	228030	5.30582
0	-0.00683583	0.0226574	228930	226274	-0.174683
0	-0.00445373	0.257661	236276	73896	-0.211198
0	0.0197808	0.262391	220370	115701	-1.01749
0	-0.0121447	0.216023	234594	172779	2.57603
0	0.0622342	0.112282	238808	216410	-2.38379
0	0.0357672	0.0944809	236606	220023	-2.36015
0	0.00285224	0.080517	241048	229309	-7.87741
0	0.026256	0.0597409	234074	226247	-3.54192
0	0.026607	0.0684048	245594	238000	-0.367888
0	0.0183353	0.0404299	237854	231889	-1.88528
0	0.0334812	0.255492	245986	70770	-0.542941
0	-0.015912	0.203412	246552	154536	-0.386039
0	-0.0111748	0.20934	251444	194688	2.17182
0	-0.00238224	0.163842	250080	216521	-0.57131
0	-0.00489197	0.0976354	243526	221542	-2.24427
0	0.0527479	0.0772437	248398	237443	1.19163
0	0.0642485	0.0722272	218260	210186	-2.96033
0	-0.0810697	0.0698863	237278	229924	1.28663
0	-0.0100699	0.00185101	265930	265679	2.02312
0	0.00334978	0.255985	248532	89291	0.557545
0	-0.0330345	0.206355	229574	141977	1.21107
0	0.0254483	0.249592	254730	192601	-1.07748
0	0.0107798	0.153351	236062	203972	1.3426
0	-0.0672416	0.0447732	233052	222506	0.414285
0	0.0224886	0.0672468	232456	220012	0.399682
0	-0.0110565	0.0785363	252600	245645	0.07564
0	-0.00122096	0.0396016	243638	240043	0.75017
0	-0.0240868	0.0171462	232214	231194	-1.23213
0	0.0433873	0.236886	243138	62809	0.0669981
0	0.0231228	0.243707	247154	150490	0.643535
0	0.0316227	0.207616	225274	178713	-0.590112
0	0.0162079	0.15772	243592	211872	-1.42921
0	-0.0566446	0.129692	228800	209688	1.47808
0	0.0230121	0.0813136	237448	227741	-3.33415
0	0.0105933	0.0654766	243710	234184	-3.79149
0	-0.00785732	0.0363834	228052	224007	-3.52714
0	0.0357067	0.0290177	250452	245650	4.77321
0	0.0294303	0.24038	238660	91906	-0.255706
0	0.0564495	0.239946	243484	158223	-0.89536
0	-0.0493061	0.166221	246636	207864	-0.71021
0	-0.0111869	0.149528	236570	209962	1.40466
0	0.0635906	0.116453	233852	215379	-1.29224
0	0.00630189	0.0473833	256420	247408	0.453369
0	-0.0252441	0.0257661	251696	245084	5.50484
0	0.0236262	0.0483915	253176	249949	-0.622861
0	0.0693849	0.0341646	254552	250645	-4.39838
0	-0.000572086	0.227397	247096	76770	-0.371315
0	0.00224786	0.262245	248292	146777	-0.751941
0	-0.0119	0.195707	244180	193044	0.169584
0	-0.0205158	0.111828	242208	217982	0.608766
0	0.0295512	0.154272	249348	225852	0.0119064
0	0.00725775	0.162149	217832	200014	-0.794387
0	-0.0651229	0.044357	244896	238164	3.39917
0	0.00101054	0.0392024	242408	237114	0.73878
0	-0.061647	0.0544284	244038	239084	-1.95107
0	-0.00669581	0.28035	244538	72772	-0.180338
0	-0.0101204	0.241896	235172	139726	-1.18437
0	-0.00339778	0.195334	253504	202141	-0.354977
0	0.00882431	0.13345	237790	216480	1.9479
0	0.04154	0.116826	241842	223984	6.11454
0	-0.0357393	0.0663761	241736	230223	0.962353
0	0.014196	0.0377034	244974	238582	-0.296647
0	0.0285529	0.0321433	253084	249230	-0.755628
0	-0.0125387	0.0259345	243638	239229	3.88004
0	-0.00341271	0.265736	231506	69356	0.397357
0	-0.00929963	0.220664	241734	148362	-0.00605992
0	0.0220053	0.152486	228530	184593	-0.275564
0	-0.0150055	0.100448	238438	214802	2.30949
0	0.00437767	0.0982244	252862	236696	1.0191
0	0.0100427	0.0699085	232870	224907	1.31025
0	-0.0285488	0.0232968	244150	239360	2.87222
0	0.0270112	0.0475094	248252	243441	-5.76447
0	-0.0343616	0.038511	239492	235026	1.79388
0	-0.0469497	0.268402	228890	70383	0.244329
0	-0.0418193	0.219333	248310	167388	0.707341
0	0.0170078	0.195565	234048	182852	0.816586
0	0.0344172	0.162098	244410	206801	-1.29011
0	0.0299147	0.110243	256340	246216	-4.98053
0	-0.0226903	0.103387	251432	238998	-0.209092
0	-0.0198168	0.0314224	230784	225759	1.04804
0	0.048201	0.031421	235448	230669	-0.695556
0	-0.0706284	0.0220585	258674	256233	5.81012
0	0.00449863	0.202046	240760	92491	-0.290274
0	-0.0209023	0.247817	237050	141019	0.844368
0	-0.0466902	0.192379	236990	179104	0.623545
